CollectionIndex,Hide_WorldIndex,CollectionType,CollectionSeparation,Sort,PeriodCollection,Collection1_ItemGroup,Collection1_EnchantLevel,Collection1_Value,Collection2_ItemGroup,Collection2_EnchantLevel,Collection2_Value,Collection3_ItemGroup,Collection3_EnchantLevel,Collection3_Value,Collection4_ItemGroup,Collection4_EnchantLevel,Collection4_Value,Collection5_ItemGroup,Collection5_EnchantLevel,Collection5_Value,Collection6_ItemGroup,Collection6_EnchantLevel,Collection6_Value,Collection7_ItemGroup,Collection7_EnchantLevel,Collection7_Value,Collection8_ItemGroup,Collection8_EnchantLevel,Collection8_Value,Collection9_ItemGroup,Collection9_EnchantLevel,Collection9_Value,Collection10_ItemGroup,Collection10_EnchantLevel,Collection10_Value,RewardStat1_Type,RewardStat1_Value,RewardStat2_Type,RewardStat2_Value,NameStringIndex,MemoryChipType,MemoryChipItemIcon,MemoryChipIcon,MemoryChipImage,RewardStat3_Type,RewardStat3_Value,ContentsString,Collectrion1_EnchantLevel,Collectrion2_EnchantLevel,Collectrion3_EnchantLevel,Collectrion4_EnchantLevel,Collectrion5_EnchantLevel,Collectrion6_EnchantLevel,Collectrion7_EnchantLevel,Collectrion8_EnchantLevel,Collectrion9_EnchantLevel,Collectrion10_EnchantLevel,NamePTBR,RewardStat1_Enum,RewardStat1_NamePTBR,RewardStat2_Enum,RewardStat2_NamePTBR,RewardStat3_Enum,RewardStat3_NamePTBR
100156,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,3,900,False,1002100,10,1,1000001,10,1,1000032,10,1,1000339,10,1,1000002,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2,0,0,ui_itemCollection_Name_100156,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Protetor do Intelecto 1,STAT_MAXFPRATE,Aumento de FP Máx.,,,,
100157,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,3,900,False,1002101,10,1,1000007,10,1,1000186,10,1,1000371,10,1,1000008,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,ui_itemCollection_Name_100157,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Protetor do Intelecto 2,STAT_ATKPOW,ATQ,,,,
100158,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,3,900,False,1002102,10,1,1000013,10,1,1000223,10,1,1000399,10,1,1000014,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1,0,0,ui_itemCollection_Name_100158,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Protetor do Intelecto 3,STAT_WEAPONATKRES,Res ATQ de Arma,,,,
100159,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,3,900,False,1002103,10,1,1000019,10,1,1000260,10,1,1000427,10,1,1000020,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2,0,0,ui_itemCollection_Name_100159,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Protetor do Intelecto 4,STAT_FPRECOVERY,Regen. de FP,,,,
100160,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,3,900,False,1002104,10,1,1000025,10,1,1000297,10,1,1000455,10,1,1000026,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,ui_itemCollection_Name_100160,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Protetor do Intelecto 5,STAT_WEAPONATKPOW,ATQ da Arma,,,,
100161,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,3,900,False,1000000,11,1,1000031,11,1,1000334,11,1,1002100,11,1,1002101,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,4,0,0,ui_itemCollection_Name_100161,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Aperto da Dor 1,STAT_DOUBLE,Taxa Acer. ATQ Máx.,,,,
100162,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,3,900,False,1000006,11,1,1000193,11,1,1000374,11,1,1002101,11,1,1002100,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,ui_itemCollection_Name_100162,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Aperto de Dor 2,STAT_DEFPOW,DEF,,,,
100163,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,3,900,False,1000012,11,1,1000230,11,1,1000402,11,1,1002102,11,1,1002103,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,0,0,ui_itemCollection_Name_100163,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Aperto da Dor 3,STAT_MAXFP,FP Máx.,,,,
100164,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,3,900,False,1000018,11,1,1000267,11,1,1000430,11,1,1002104,11,1,1002102,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,3,0,0,ui_itemCollection_Name_100164,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Aperto de Dor 4,STAT_F_ADDDMG,Dano Fixo de Força,,,,
100165,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,3,900,False,1000024,11,1,1000304,11,1,1000458,11,1,1002103,11,1,1002104,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0,0,ui_itemCollection_Name_100165,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Aperto de Dor 5,STAT_ACTIONSPEEDRATE,Velocidade de Conjuração,,,,
100166,[],1,3,900,False,1002192,7,1,1000028,7,1,1000431,7,1,1000455,7,1,1000022,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,ui_itemCollection_Name_100166,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Mediador Contemplativo 1,STAT_DODGEPOW,Evasão,,,,
100167,[],1,3,900,False,1002193,7,1,1000186,7,1,1000459,7,1,1000458,7,1,1000189,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,0,ui_itemCollection_Name_100167,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Mediador Contemplativo 2,STAT_HITPOW,Precisão,,,,
100168,[],1,3,900,False,1002194,7,1,1000187,7,1,1000003,7,1,1000022,7,1,1000334,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3,0,0,ui_itemCollection_Name_100168,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Mediador Contemplativo 3,STAT_ITEMDROPRATEINCRATE,Aumento da Chance de Drop de Item,,,,
100169,[],1,3,900,False,1002195,7,1,1000190,7,1,1000005,7,1,1000189,7,1,1000335,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,30,0,0,ui_itemCollection_Name_100169,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Mediador Contemplativo 4,STAT_MAXHP,HP Máx.,,,,
100170,[],1,3,900,False,1002196,7,1,1000192,7,1,1000012,7,1,1000004,7,1,1000337,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2,0,0,ui_itemCollection_Name_100170,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Mediador Contemplativo 5,STAT_FPUSEDEC,Redução de Consumo de FP,,,,
100171,[],1,3,900,False,1002197,8,1,1000225,8,1,1000013,8,1,1000016,8,1,1000338,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,0,0,ui_itemCollection_Name_100171,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Mediador Contemplativo 6,STAT_NONBATTLE_HPRECOVERYRATE,Taxa de Recuperação de HP Fora de Combate,,,,
100172,[],1,3,900,False,1000022,8,1,1002192,8,1,1000023,8,1,1000301,8,1,1000003,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,ui_itemCollection_Name_100172,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Dado Lançado 1,STAT_CRIRESPOW,Res. a Crítico,,,,
100173,[],1,3,900,False,1000189,8,1,1002193,8,1,1000033,8,1,1000334,8,1,1000005,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1,0,0,ui_itemCollection_Name_100173,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Dado Lançado 2,STAT_WEAPONATKRES,Res ATQ de Arma,,,,
100174,[],1,3,900,False,1000004,8,1,1002194,8,1,1000188,8,1,1000224,8,1,1000006,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,ui_itemCollection_Name_100174,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Dado Lançado 3,STAT_CRIHITPOW,Chance de Crítico,,,,
100175,[],1,3,900,False,1000016,8,1,1002195,8,1,1000191,8,1,1000010,8,1,1000012,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1,0,0,ui_itemCollection_Name_100175,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Dado Lançado 4,STAT_HANGARREUSEDECRATE,Redução de Recarga do Hangar,,,,
100176,[],1,3,900,False,1000301,9,1,1002196,9,1,1000193,9,1,1000016,9,1,1000013,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0,0,ui_itemCollection_Name_100176,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Dado Lançado 5,STAT_PIERCINGRES,DEF Penetr.,,,,
100177,[],1,3,900,False,1000334,9,1,1002197,9,1,1000223,9,1,1000022,9,1,1000015,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1,0,0,ui_itemCollection_Name_100177,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Dado Lançado 6,STAT_CUTTINGRES,DEF de Corte,,,,
100178,[],1,3,900,False,1000010,9,1,1000229,9,1,1002192,9,1,1000034,9,1,1000021,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1,0,0,ui_itemCollection_Name_100178,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Vitória Foi Conquistada Aqui 1,STAT_IMPULSIVERES,DEF de Impacto,,,,
100179,[],1,3,900,False,1000034,9,1,1000260,9,1,1002193,9,1,1000189,9,1,1000023,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,50,0,0,ui_itemCollection_Name_100179,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Vitória Foi Conquistada Aqui 2,STAT_PROVOCATIONHITRATE,Taxa de Acerto de Provocação,,,,
100180,[],1,3,900,False,1000224,9,1,1000262,9,1,1002194,9,1,1000004,9,1,1000027,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2,0,0,ui_itemCollection_Name_100180,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Vitória Foi Conquistada Aqui 3,STAT_STIFFRESRATE,Resistência a Cambaleio,,,,
100181,[],1,3,900,False,1000226,10,1,1000263,10,1,1002195,10,1,1000261,10,1,1000029,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0,0,ui_itemCollection_Name_100181,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Vitória Foi Conquistada Aqui 4,STAT_ACTIONSPEEDRATE,Velocidade de Conjuração,,,,
100182,[],1,3,900,False,1000261,10,1,1000264,10,1,1002196,10,1,1000226,10,1,1000032,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,50,0,0,ui_itemCollection_Name_100182,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Vitória Foi Conquistada Aqui 5,STAT_HEALDEC,Diminuição da Rec. de Hab. de Cura,,,,
100183,[],1,3,900,False,1000266,10,1,1000297,10,1,1002197,10,1,1000265,10,1,1000033,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,50,0,0,ui_itemCollection_Name_100183,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Vitória Foi Conquistada Aqui 6,STAT_KNOCKBACKHITRATE,Taxa de Acerto de Repulsão,,,,
100184,[],1,3,900,False,1000335,10,1,1000299,10,1,1000227,10,1,1002192,10,1,1000035,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,1,0,0,ui_itemCollection_Name_100184,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Entre o Vice-Campeão e o Campeão 1,STAT_PVE_ADDDMG,Dano Fixo PvE,,,,
100185,[],1,3,900,False,1000337,10,1,1000300,10,1,1000230,10,1,1002193,10,1,1000188,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1,0,0,ui_itemCollection_Name_100185,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Entre o Vice-Campeão e o Campeão 2,STAT_PVE_SUBDMG,Resistência a Dano Fixo PvE,,,,
100186,[],1,3,900,False,1000338,11,1,1000336,11,1,1000298,11,1,1002194,11,1,1000191,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,50,0,0,ui_itemCollection_Name_100186,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Entre o Vice-Campeão e o Campeão 3,STAT_PULLHITRATE,Taxa de Acerto de Puxão,,,,
100187,[],1,3,900,False,1000000,11,1,1000375,11,1,1000340,11,1,1002195,11,1,1000193,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,0,0,ui_itemCollection_Name_100187,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Entre o Vice-Campeão e o Campeão 4,STAT_GIVECRIDMGINCRATE,Dano Crít.,,,,
100188,[],1,3,900,False,1000009,11,1,1000402,11,1,1000371,11,1,1002196,11,1,1000223,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2,0,0,ui_itemCollection_Name_100188,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Entre o Vice-Campeão e o Campeão 5,STAT_NONBATTLE_HPRECOVERYRATE,Taxa de Recuperação de HP Fora de Combate,,,,
100189,[],1,3,900,False,1000011,11,1,1000403,11,1,1000374,11,1,1002197,11,1,1000227,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,ui_itemCollection_Name_100189,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Entre o Vice-Campeão e o Campeão 6,STAT_DEFPOW,DEF,,,,
100190,[],1,3,900,False,1000017,12,1,1000427,12,1,1000399,12,1,1000301,12,1,1002194,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,ui_itemCollection_Name_100190,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Entre o Vice-Campeão e o Campeão 7,STAT_ATKPOW,ATQ,,,,
100191,[],1,3,900,False,1002401,7,1,1000028,7,1,1000431,7,1,1000455,7,1,1000022,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2,0,0,ui_itemCollection_Name_100191,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Primeiro Recarregamento 1,STAT_DOUBLE,Taxa Acer. ATQ Máx.,,,,
100192,[],1,3,900,False,1002402,7,1,1000186,7,1,1000459,7,1,1000458,7,1,1000189,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2,0,0,ui_itemCollection_Name_100192,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Primeiro Recarregamento 2,STAT_SKILLDMGINC_MULTI,Dano Fixo em Área,,,,
100193,[],1,3,900,False,1002400,7,1,1000187,7,1,1000003,7,1,1000022,7,1,1000334,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2,0,0,ui_itemCollection_Name_100193,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Primeiro Recarregamento 3,STAT_P_DEFPIERCE,Penetração de DEF Física,,,,
100194,[],1,3,900,False,1002403,7,1,1000190,7,1,1000005,7,1,1000189,7,1,1000335,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,0,ui_itemCollection_Name_100194,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Primeiro Recarregamento 4,STAT_HITPOW,Precisão,,,,
100195,[],1,3,900,False,1002404,7,1,1000192,7,1,1000012,7,1,1000004,7,1,1000337,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2,0,0,ui_itemCollection_Name_100195,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Primeiro Recarga 5,STAT_F_ADDDMG,Dano Fixo de Força,,,,
100196,[],1,3,900,False,1002401,8,1,1000225,8,1,1000013,8,1,1000016,8,1,1000338,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,ui_itemCollection_Name_100196,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Postura Pronta 1,STAT_DEFPOW,DEF,,,,
100197,[],1,3,900,False,1002405,7,1,1000022,8,1,1000023,8,1,1000301,8,1,1000003,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,ui_itemCollection_Name_100197,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Postura Pronta 2,STAT_ATKPOW,ATQ,,,,
100198,[],1,3,900,False,1002402,8,1,1000189,8,1,1000033,8,1,1000334,8,1,1000005,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,ui_itemCollection_Name_100198,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Postura Pronta 3,STAT_DODGEPOW,Evasão,,,,
100199,[],1,3,900,False,1002404,9,1,1000004,8,1,1000188,8,1,1000224,8,1,1000006,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1,0,0,ui_itemCollection_Name_100199,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Postura Pronta 4,STAT_FPRECOVERY,Regen. de FP,,,,
100200,[],1,3,900,False,1002404,8,1,1000016,8,1,1000191,8,1,1000010,8,1,1000012,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,ui_itemCollection_Name_100200,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Postura Pronta 5,STAT_CRIHITPOW,Chance de Crítico,,,,
100201,[],1,3,900,False,1002402,8,1,1000301,9,1,1000193,9,1,1000016,9,1,1000013,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,40,0,0,ui_itemCollection_Name_100201,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,O Kit do Recruta 1,STAT_MAXHP,HP Máx.,,,,
100202,[],1,3,900,False,1002400,9,1,1000334,9,1,1000223,9,1,1000022,9,1,1000015,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0,0,ui_itemCollection_Name_100202,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,O Kit do Recruta 2,STAT_ACTIONSPEEDRATE,Velocidade de Conjuração,,,,
100203,[],1,3,900,False,1002401,9,1,1000010,9,1,1000229,9,1,1000034,9,1,1000021,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,ui_itemCollection_Name_100203,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,O Kit do Recruta 3,STAT_CRIRESPOW,Res. a Crítico,,,,
100204,[],1,3,900,False,1002404,9,1,1000034,9,1,1000260,9,1,1000189,9,1,1000023,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2,0,0,ui_itemCollection_Name_100204,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,O Kit do Recruta 4,STAT_UG_HACKINGRESRATE,Resistência a Hackeamento,,,,
100205,[],1,3,900,False,1002401,9,1,1000224,9,1,1000262,9,1,1000004,9,1,1000027,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,40,0,0,ui_itemCollection_Name_100205,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,O Kit do Recruta 5,STAT_MAXHP,HP Máx.,,,,
100206,[],1,3,900,False,1002403,10,1,1000226,10,1,1000263,10,1,1000261,10,1,1000029,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2,0,0,ui_itemCollection_Name_100206,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Fundamentos Básicos de Defesa 1,STAT_WEAPONATKRES,Res ATQ de Arma,,,,
100207,[],1,3,900,False,1002405,10,1,1000261,10,1,1000264,10,1,1000226,10,1,1000032,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,ui_itemCollection_Name_100207,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Fundamentos Básicos de Defesa 2,STAT_DEFPOW,DEF,,,,
100208,[],1,3,900,False,1002404,10,1,1000266,10,1,1000297,10,1,1000265,10,1,1000033,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,ui_itemCollection_Name_100208,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Fundamentos Básicos de Defesa 3,STAT_ATKPOW,ATQ,,,,
100209,[],1,3,900,False,1002401,10,1,1000335,10,1,1000299,10,1,1000227,10,1,1000035,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,0,ui_itemCollection_Name_100209,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Fundamentos Básicos de Defesa 4,STAT_HITPOW,Precisão,,,,
100210,[],1,3,900,False,1002405,10,1,1000337,10,1,1000300,10,1,1000230,10,1,1000188,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2,0,0,ui_itemCollection_Name_100210,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Fundamentos Básicos de Defesa 5,STAT_UG_RESTRICTIONHITRATE,Taxa de Acerto de Restrição,,,,
200001,[],1,3,800,False,1000036,5,1,1000026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,0,ui_itemCollection_Name_200001,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Futuro Ligeiramente Diferente 1,STAT_HITPOW,Precisão,,,,
200002,[],1,3,800,False,1000043,5,1,1000032,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,ui_itemCollection_Name_200002,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Futuro Ligeiramente Diferente 2,STAT_DEFPOW,DEF,,,,
200003,[],1,3,800,False,1000050,5,1,1000304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,0,0,ui_itemCollection_Name_200003,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Futuro Ligeiramente Diferente 3,STAT_DOUBLE,Taxa Acer. ATQ Máx.,,,,
200004,[],1,3,800,False,1000194,5,1,1000341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,ui_itemCollection_Name_200004,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Futuro Ligeiramente Diferente 4,STAT_CRIDMG,Dano Crítico,,,,
200005,[],1,3,800,False,1000231,5,1,1000187,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0,0,ui_itemCollection_Name_200005,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Futuro Ligeiramente Diferente 5,STAT_SKILL_DOUBLE,Taxa Acer. ATQ de Hab. MÁX,,,,
200006,[],1,3,800,False,1000268,5,1,1000375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,5,0,0,ui_itemCollection_Name_200006,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Peso da Responsabilidade 1,STAT_ITEMDROPRATEINCRATE,Aumento da Chance de Drop de Item,,,,
200007,[],1,3,800,False,1000405,0,1,1000403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,30,0,0,ui_itemCollection_Name_200007,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Peso da Responsabilidade 2,STAT_MAXHP,HP Máx.,,,,
200008,[],1,3,800,False,1000037,0,1,1000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,ui_itemCollection_Name_200008,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Peso da Responsabilidade 3,STAT_F_CRIDMG,Dano Crít. FOR,,,,
200009,[],1,2,1000,False,1000045,0,1,1000010,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,ui_itemCollection_Name_200009,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Portador do Mundo,STAT_P_CRIDMG,Dano Crít. FÍS,,,,
200010,[],1,3,800,False,1000072,5,1,1000223,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,100,0,0,ui_itemCollection_Name_200010,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Peso da Responsabilidade 4,STAT_F_DODGEPOW,Evasão de Força,,,,
200011,[],1,3,800,False,1000270,5,1,1000190,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,ui_itemCollection_Name_200011,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Peso da Responsabilidade 5,STAT_ATKPOW,ATQ,,,,
200012,[],1,3,800,False,1000307,5,1,1000227,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,ui_itemCollection_Name_200012,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Peso da Responsabilidade 6,STAT_DODGEPOW,Evasão,,,,
200013,[],1,3,800,False,1000344,5,1,1000456,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,ui_itemCollection_Name_200013,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Peso da Responsabilidade 7,STAT_DEFPOW,DEF,,,,
