CollectionIndex,CollectionNamePTBR,Slot,ItemGroup,RequiredQuantity,RequiredEnchantLevel,AcceptedItemIndex,AcceptedItemNamePTBR,AcceptedItemGrade,AcceptedItemTier
100139,Sinais de um Mercenário Experiente 4,4,1000230,1,9,1000230,Protetor Superior de Alto Desempenho,1,2
100139,Sinais de um Mercenário Experiente 4,4,1000230,1,9,1001196,Protetor Superior de Alto Desempenho,1,2
100139,Sinais de um Mercenário Experiente 4,5,1000430,1,9,1000430,Bracelete Enferrujado,1,2
100139,Sinais de um Mercenário Experiente 4,5,1000430,1,9,1001396,Bracelete Enferrujado,1,2
100140,Sinais de um Mercenário Experiente 5,1,1000031,1,9,1000031,Arma de Força do Mercenário,1,1
100140,Sinais de um Mercenário Experiente 5,1,1000031,1,9,1000997,Arma de Força do Mercenário,1,1
100140,Sinais de um Mercenário Experiente 5,2,1000020,1,9,1000020,Carregador de Força do Errante,1,1
100140,Sinais de um Mercenário Experiente 5,2,1000020,1,9,1000986,Carregador de Força do Errante,1,1
100140,Sinais de um Mercenário Experiente 5,3,1000303,1,9,1000303,Protetor de Braço Comprimido,1,2
100140,Sinais de um Mercenário Experiente 5,3,1000303,1,9,1001269,Protetor de Braço Comprimido,1,2
100140,Sinais de um Mercenário Experiente 5,4,1000267,1,9,1000267,Protetor Inferior de Alto Desempenho,1,2
100140,Sinais de um Mercenário Experiente 5,4,1000267,1,9,1001233,Protetor Inferior de Alto Desempenho,1,2
100140,Sinais de um Mercenário Experiente 5,5,1000458,1,9,1000458,Anel Enferrujado,1,2
100140,Sinais de um Mercenário Experiente 5,5,1000458,1,9,1001424,Anel Enferrujado,1,2
100141,Caminho para se Tornar Mais Forte 1,1,1000005,1,7,1000005,Rifle do Executor,1,2
100141,Caminho para se Tornar Mais Forte 1,1,1000005,1,7,1000971,Rifle do Executor,1,2
100141,Caminho para se Tornar Mais Forte 1,2,1000030,1,7,1000030,Arma de Força do Praticante,1,1
100141,Caminho para se Tornar Mais Forte 1,2,1000030,1,7,1000996,Arma de Força do Praticante,1,1
100141,Caminho para se Tornar Mais Forte 1,3,1000341,1,7,1000341,Protetor de Perna de Alto Desempenho,1,2
100141,Caminho para se Tornar Mais Forte 1,3,1000341,1,7,1001307,Protetor de Perna de Alto Desempenho,1,2
100141,Caminho para se Tornar Mais Forte 1,4,1002100,1,7,1002100,Diadema Desgastado,1,1
100141,Caminho para se Tornar Mais Forte 1,4,1002100,1,7,1002146,Diadema Desgastado,1,1
100141,Caminho para se Tornar Mais Forte 1,5,1000001,1,7,1000001,Rifle do Mercenário,1,1
100141,Caminho para se Tornar Mais Forte 1,5,1000001,1,7,1000967,Rifle do Mercenário,1,1
100142,Caminho para se Tornar Mais Forte 2,1,1000011,1,7,1000011,Lâmina do Executor,1,2
100142,Caminho para se Tornar Mais Forte 2,1,1000011,1,7,1000977,Lâmina do Executor,1,2
100142,Caminho para se Tornar Mais Forte 2,2,1000192,1,7,1000192,Protetor Cervical Comprimido,1,2
100142,Caminho para se Tornar Mais Forte 2,2,1000192,1,7,1001158,Protetor Cervical Comprimido,1,2
100142,Caminho para se Tornar Mais Forte 2,3,1000373,1,7,1000373,Brincos Rústicos,1,2
100142,Caminho para se Tornar Mais Forte 2,3,1000373,1,7,1001339,Brincos Rústicos,1,2
100142,Caminho para se Tornar Mais Forte 2,4,1002101,1,7,1002101,Diadema Comum,1,1
100142,Caminho para se Tornar Mais Forte 2,4,1002101,1,7,1002147,Diadema Comum,1,1
100142,Caminho para se Tornar Mais Forte 2,5,1000007,1,7,1000007,Lâmina do Mercenário,1,1
100142,Caminho para se Tornar Mais Forte 2,5,1000007,1,7,1000973,Lâmina do Mercenário,1,1
100143,Caminho para se Tornar Mais Forte 3,1,1000017,1,7,1000017,Espada e Escudo do Executor,1,2
100143,Caminho para se Tornar Mais Forte 3,1,1000017,1,7,1000983,Espada e Escudo do Executor,1,2
100143,Caminho para se Tornar Mais Forte 3,2,1000229,1,7,1000229,Protetor Superior Comprimido,1,2
100143,Caminho para se Tornar Mais Forte 3,2,1000229,1,7,1001195,Protetor Superior Comprimido,1,2
100143,Caminho para se Tornar Mais Forte 3,3,1000401,1,7,1000401,Colar Rústico,1,2
100143,Caminho para se Tornar Mais Forte 3,3,1000401,1,7,1001367,Colar Rústico,1,2
100143,Caminho para se Tornar Mais Forte 3,4,1002102,1,7,1002102,Diadema Rústico,1,2
100143,Caminho para se Tornar Mais Forte 3,4,1002102,1,7,1002148,Diadema Rústico,1,2
100143,Caminho para se Tornar Mais Forte 3,5,1000013,1,7,1000013,Espada e Escudo do Mercenário,1,1
100143,Caminho para se Tornar Mais Forte 3,5,1000013,1,7,1000979,Espada e Escudo do Mercenário,1,1
100144,Caminho para se Tornar Mais Forte 4,1,1000023,1,7,1000023,Carregador de Força do Executor,1,2
100144,Caminho para se Tornar Mais Forte 4,1,1000023,1,7,1000989,Carregador de Força do Executor,1,2
100144,Caminho para se Tornar Mais Forte 4,2,1000266,1,7,1000266,Protetor Inferior Comprimido,1,2
100144,Caminho para se Tornar Mais Forte 4,2,1000266,1,7,1001232,Protetor Inferior Comprimido,1,2
100144,Caminho para se Tornar Mais Forte 4,3,1000429,1,7,1000429,Bracelete Rústico,1,2
100144,Caminho para se Tornar Mais Forte 4,3,1000429,1,7,1001395,Bracelete Rústico,1,2
100144,Caminho para se Tornar Mais Forte 4,4,1002103,1,7,1002103,Diadema Enferrujado,1,2
100144,Caminho para se Tornar Mais Forte 4,4,1002103,1,7,1002149,Diadema Enferrujado,1,2
100144,Caminho para se Tornar Mais Forte 4,5,1000019,1,7,1000019,Carregador de Força do Mercenário,1,1
100144,Caminho para se Tornar Mais Forte 4,5,1000019,1,7,1000985,Carregador de Força do Mercenário,1,1
100145,Caminho para se Tornar Mais Forte 5,1,1000029,1,7,1000029,Machado do Executor,1,2
100145,Caminho para se Tornar Mais Forte 5,1,1000029,1,7,1000995,Machado do Executor,1,2
100145,Caminho para se Tornar Mais Forte 5,2,1000303,1,7,1000303,Protetor de Braço Comprimido,1,2
100145,Caminho para se Tornar Mais Forte 5,2,1000303,1,7,1001269,Protetor de Braço Comprimido,1,2
100145,Caminho para se Tornar Mais Forte 5,3,1000457,1,7,1000457,Anel Rústico,1,2
100145,Caminho para se Tornar Mais Forte 5,3,1000457,1,7,1001423,Anel Rústico,1,2
100145,Caminho para se Tornar Mais Forte 5,4,1002104,1,7,1002104,Diadema Desbotado,1,2
100145,Caminho para se Tornar Mais Forte 5,4,1002104,1,7,1002150,Diadema Desbotado,1,2
100145,Caminho para se Tornar Mais Forte 5,5,1000025,1,7,1000025,Machado do Mercenário,1,1
100145,Caminho para se Tornar Mais Forte 5,5,1000025,1,7,1000991,Machado do Mercenário,1,1
100146,Ferramentas de Sobrevivência 1,1,1000035,1,8,1000035,Arma de Força do Executor,1,2
100146,Ferramentas de Sobrevivência 1,1,1000035,1,8,1001001,Arma de Força do Executor,1,2
100146,Ferramentas de Sobrevivência 1,2,1000340,1,8,1000340,Protetor de Perna Comprimido,1,2
100146,Ferramentas de Sobrevivência 1,2,1000340,1,8,1001306,Protetor de Perna Comprimido,1,2
100146,Ferramentas de Sobrevivência 1,3,1002100,1,8,1002100,Diadema Desgastado,1,1
100146,Ferramentas de Sobrevivência 1,3,1002100,1,8,1002146,Diadema Desgastado,1,1
100146,Ferramentas de Sobrevivência 1,4,1000005,1,8,1000005,Rifle do Executor,1,2
100146,Ferramentas de Sobrevivência 1,4,1000005,1,8,1000971,Rifle do Executor,1,2
100146,Ferramentas de Sobrevivência 1,5,1000031,1,8,1000031,Arma de Força do Mercenário,1,1
100146,Ferramentas de Sobrevivência 1,5,1000031,1,8,1000997,Arma de Força do Mercenário,1,1
100147,Ferramentas de Sobrevivência 2,1,1000191,1,8,1000191,Protetor Cervical Ajustado,1,2
100147,Ferramentas de Sobrevivência 2,1,1000191,1,8,1001157,Protetor Cervical Ajustado,1,2
100147,Ferramentas de Sobrevivência 2,2,1000372,1,8,1000372,Brincos Comuns,1,1
100147,Ferramentas de Sobrevivência 2,2,1000372,1,8,1001338,Brincos Comuns,1,1
100147,Ferramentas de Sobrevivência 2,3,1002101,1,8,1002101,Diadema Comum,1,1
100147,Ferramentas de Sobrevivência 2,3,1002101,1,8,1002147,Diadema Comum,1,1
100147,Ferramentas de Sobrevivência 2,4,1000011,1,8,1000011,Lâmina do Executor,1,2
100147,Ferramentas de Sobrevivência 2,4,1000011,1,8,1000977,Lâmina do Executor,1,2
100147,Ferramentas de Sobrevivência 2,5,1000193,1,8,1000193,Protetor Cervical de Alto Desempenho,1,2
100147,Ferramentas de Sobrevivência 2,5,1000193,1,8,1001159,Protetor Cervical de Alto Desempenho,1,2
100148,Ferramentas de Sobrevivência 3,1,1000228,1,8,1000228,Protetor Superior Ajustado,1,2
100148,Ferramentas de Sobrevivência 3,1,1000228,1,8,1001194,Protetor Superior Ajustado,1,2
100148,Ferramentas de Sobrevivência 3,2,1000400,1,8,1000400,Colar Comum,1,1
100148,Ferramentas de Sobrevivência 3,2,1000400,1,8,1001366,Colar Comum,1,1
100148,Ferramentas de Sobrevivência 3,3,1002102,1,8,1002102,Diadema Rústico,1,2
100148,Ferramentas de Sobrevivência 3,3,1002102,1,8,1002148,Diadema Rústico,1,2
100148,Ferramentas de Sobrevivência 3,4,1000017,1,8,1000017,Espada e Escudo do Executor,1,2
100148,Ferramentas de Sobrevivência 3,4,1000017,1,8,1000983,Espada e Escudo do Executor,1,2
100148,Ferramentas de Sobrevivência 3,5,1000230,1,8,1000230,Protetor Superior de Alto Desempenho,1,2
100148,Ferramentas de Sobrevivência 3,5,1000230,1,8,1001196,Protetor Superior de Alto Desempenho,1,2
100149,Ferramentas de Sobrevivência 4,1,1000265,1,8,1000265,Protetor Inferior Ajustado,1,2
100149,Ferramentas de Sobrevivência 4,1,1000265,1,8,1001231,Protetor Inferior Ajustado,1,2
100149,Ferramentas de Sobrevivência 4,2,1000428,1,8,1000428,Bracelete Comum,1,1
100149,Ferramentas de Sobrevivência 4,2,1000428,1,8,1001394,Bracelete Comum,1,1
100149,Ferramentas de Sobrevivência 4,3,1002103,1,8,1002103,Diadema Enferrujado,1,2
100149,Ferramentas de Sobrevivência 4,3,1002103,1,8,1002149,Diadema Enferrujado,1,2
100149,Ferramentas de Sobrevivência 4,4,1000023,1,8,1000023,Carregador de Força do Executor,1,2
100149,Ferramentas de Sobrevivência 4,4,1000023,1,8,1000989,Carregador de Força do Executor,1,2
100149,Ferramentas de Sobrevivência 4,5,1000267,1,8,1000267,Protetor Inferior de Alto Desempenho,1,2
100149,Ferramentas de Sobrevivência 4,5,1000267,1,8,1001233,Protetor Inferior de Alto Desempenho,1,2
100150,Ferramentas de Sobrevivência 5,1,1000302,1,8,1000302,Protetor de Braço Ajustado,1,2
100150,Ferramentas de Sobrevivência 5,1,1000302,1,8,1001268,Protetor de Braço Ajustado,1,2
100150,Ferramentas de Sobrevivência 5,2,1000456,1,8,1000456,Anel Comum,1,1
100150,Ferramentas de Sobrevivência 5,2,1000456,1,8,1001422,Anel Comum,1,1
100150,Ferramentas de Sobrevivência 5,3,1002104,1,8,1002104,Diadema Desbotado,1,2
100150,Ferramentas de Sobrevivência 5,3,1002104,1,8,1002150,Diadema Desbotado,1,2
100150,Ferramentas de Sobrevivência 5,4,1000029,1,8,1000029,Machado do Executor,1,2
100150,Ferramentas de Sobrevivência 5,4,1000029,1,8,1000995,Machado do Executor,1,2
100150,Ferramentas de Sobrevivência 5,5,1000304,1,8,1000304,Protetor de Braço de Alto Desempenho,1,2
100150,Ferramentas de Sobrevivência 5,5,1000304,1,8,1001270,Protetor de Braço de Alto Desempenho,1,2
100151,Chama Reacendida 1,1,1000339,1,9,1000339,Protetor de Perna Ajustado,1,2
100151,Chama Reacendida 1,1,1000339,1,9,1001305,Protetor de Perna Ajustado,1,2
100151,Chama Reacendida 1,2,1002100,1,9,1002100,Diadema Desgastado,1,1
100151,Chama Reacendida 1,2,1002100,1,9,1002146,Diadema Desgastado,1,1
100151,Chama Reacendida 1,3,1000002,1,9,1000002,Rifle do Errante,1,1
100151,Chama Reacendida 1,3,1000002,1,9,1000968,Rifle do Errante,1,1
100151,Chama Reacendida 1,4,1000035,1,9,1000035,Arma de Força do Executor,1,2
100151,Chama Reacendida 1,4,1000035,1,9,1001001,Arma de Força do Executor,1,2
100151,Chama Reacendida 1,5,1000341,1,9,1000341,Protetor de Perna de Alto Desempenho,1,2
100151,Chama Reacendida 1,5,1000341,1,9,1001307,Protetor de Perna de Alto Desempenho,1,2
100152,Chama Reacendida 2,1,1000371,1,9,1000371,Brincos Desgastados,1,1
100152,Chama Reacendida 2,1,1000371,1,9,1001337,Brincos Desgastados,1,1
100152,Chama Reacendida 2,2,1002101,1,9,1002101,Diadema Comum,1,1
100152,Chama Reacendida 2,2,1002101,1,9,1002147,Diadema Comum,1,1
100152,Chama Reacendida 2,3,1000008,1,9,1000008,Lâmina do Errante,1,1
100152,Chama Reacendida 2,3,1000008,1,9,1000974,Lâmina do Errante,1,1
100152,Chama Reacendida 2,4,1000191,1,9,1000191,Protetor Cervical Ajustado,1,2
100152,Chama Reacendida 2,4,1000191,1,9,1001157,Protetor Cervical Ajustado,1,2
100152,Chama Reacendida 2,5,1000373,1,9,1000373,Brincos Rústicos,1,2
100152,Chama Reacendida 2,5,1000373,1,9,1001339,Brincos Rústicos,1,2
100153,Chama Reacendida 3,1,1000399,1,9,1000399,Colar Desgastado,1,1
100153,Chama Reacendida 3,1,1000399,1,9,1001365,Colar Desgastado,1,1
100153,Chama Reacendida 3,2,1002102,1,9,1002102,Diadema Rústico,1,2
100153,Chama Reacendida 3,2,1002102,1,9,1002148,Diadema Rústico,1,2
100153,Chama Reacendida 3,3,1000014,1,9,1000014,Espada e Escudo do Errante,1,1
100153,Chama Reacendida 3,3,1000014,1,9,1000980,Espada e Escudo do Errante,1,1
100153,Chama Reacendida 3,4,1000228,1,9,1000228,Protetor Superior Ajustado,1,2
100153,Chama Reacendida 3,4,1000228,1,9,1001194,Protetor Superior Ajustado,1,2
100153,Chama Reacendida 3,5,1000401,1,9,1000401,Colar Rústico,1,2
100153,Chama Reacendida 3,5,1000401,1,9,1001367,Colar Rústico,1,2
100154,Chama Reacendida 4,1,1000427,1,9,1000427,Bracelete Desgastado,1,1
100154,Chama Reacendida 4,1,1000427,1,9,1001393,Bracelete Desgastado,1,1
100154,Chama Reacendida 4,2,1002103,1,9,1002103,Diadema Enferrujado,1,2
100154,Chama Reacendida 4,2,1002103,1,9,1002149,Diadema Enferrujado,1,2
100154,Chama Reacendida 4,3,1000020,1,9,1000020,Carregador de Força do Errante,1,1
100154,Chama Reacendida 4,3,1000020,1,9,1000986,Carregador de Força do Errante,1,1
100154,Chama Reacendida 4,4,1000265,1,9,1000265,Protetor Inferior Ajustado,1,2
100154,Chama Reacendida 4,4,1000265,1,9,1001231,Protetor Inferior Ajustado,1,2
100154,Chama Reacendida 4,5,1000429,1,9,1000429,Bracelete Rústico,1,2
100154,Chama Reacendida 4,5,1000429,1,9,1001395,Bracelete Rústico,1,2
100155,Chama Reacendida 5,1,1000455,1,9,1000455,Anel Desgastado,1,1
100155,Chama Reacendida 5,1,1000455,1,9,1001421,Anel Desgastado,1,1
100155,Chama Reacendida 5,2,1002104,1,9,1002104,Diadema Desbotado,1,2
100155,Chama Reacendida 5,2,1002104,1,9,1002150,Diadema Desbotado,1,2
100155,Chama Reacendida 5,3,1000026,1,9,1000026,Machado do Errante,1,1
100155,Chama Reacendida 5,3,1000026,1,9,1000992,Machado do Errante,1,1
100155,Chama Reacendida 5,4,1000302,1,9,1000302,Protetor de Braço Ajustado,1,2
100155,Chama Reacendida 5,4,1000302,1,9,1001268,Protetor de Braço Ajustado,1,2
100155,Chama Reacendida 5,5,1000457,1,9,1000457,Anel Rústico,1,2
100155,Chama Reacendida 5,5,1000457,1,9,1001423,Anel Rústico,1,2
100156,Protetor do Intelecto 1,1,1002100,1,10,1002100,Diadema Desgastado,1,1
100156,Protetor do Intelecto 1,1,1002100,1,10,1002146,Diadema Desgastado,1,1
100156,Protetor do Intelecto 1,2,1000001,1,10,1000001,Rifle do Mercenário,1,1
100156,Protetor do Intelecto 1,2,1000001,1,10,1000967,Rifle do Mercenário,1,1
100156,Protetor do Intelecto 1,3,1000032,1,10,1000032,Arma de Força do Errante,1,1
100156,Protetor do Intelecto 1,3,1000032,1,10,1000998,Arma de Força do Errante,1,1
100156,Protetor do Intelecto 1,4,1000339,1,10,1000339,Protetor de Perna Ajustado,1,2
100156,Protetor do Intelecto 1,4,1000339,1,10,1001305,Protetor de Perna Ajustado,1,2
100156,Protetor do Intelecto 1,5,1000002,1,10,1000002,Rifle do Errante,1,1
100156,Protetor do Intelecto 1,5,1000002,1,10,1000968,Rifle do Errante,1,1
100157,Protetor do Intelecto 2,1,1002101,1,10,1002101,Diadema Comum,1,1
100157,Protetor do Intelecto 2,1,1002101,1,10,1002147,Diadema Comum,1,1
100157,Protetor do Intelecto 2,2,1000007,1,10,1000007,Lâmina do Mercenário,1,1
100157,Protetor do Intelecto 2,2,1000007,1,10,1000973,Lâmina do Mercenário,1,1
100157,Protetor do Intelecto 2,3,1000186,1,10,1000186,Protetor Cervical Simples,1,1
100157,Protetor do Intelecto 2,3,1000186,1,10,1001152,Protetor Cervical Simples,1,1
100157,Protetor do Intelecto 2,4,1000371,1,10,1000371,Brincos Desgastados,1,1
100157,Protetor do Intelecto 2,4,1000371,1,10,1001337,Brincos Desgastados,1,1
100157,Protetor do Intelecto 2,5,1000008,1,10,1000008,Lâmina do Errante,1,1
100157,Protetor do Intelecto 2,5,1000008,1,10,1000974,Lâmina do Errante,1,1
100158,Protetor do Intelecto 3,1,1002102,1,10,1002102,Diadema Rústico,1,2
100158,Protetor do Intelecto 3,1,1002102,1,10,1002148,Diadema Rústico,1,2
100158,Protetor do Intelecto 3,2,1000013,1,10,1000013,Espada e Escudo do Mercenário,1,1
100158,Protetor do Intelecto 3,2,1000013,1,10,1000979,Espada e Escudo do Mercenário,1,1
100158,Protetor do Intelecto 3,3,1000223,1,10,1000223,Protetor Superior Simples,1,1
100158,Protetor do Intelecto 3,3,1000223,1,10,1001189,Protetor Superior Simples,1,1
100158,Protetor do Intelecto 3,4,1000399,1,10,1000399,Colar Desgastado,1,1
100158,Protetor do Intelecto 3,4,1000399,1,10,1001365,Colar Desgastado,1,1
100158,Protetor do Intelecto 3,5,1000014,1,10,1000014,Espada e Escudo do Errante,1,1
100158,Protetor do Intelecto 3,5,1000014,1,10,1000980,Espada e Escudo do Errante,1,1
100159,Protetor do Intelecto 4,1,1002103,1,10,1002103,Diadema Enferrujado,1,2
100159,Protetor do Intelecto 4,1,1002103,1,10,1002149,Diadema Enferrujado,1,2
100159,Protetor do Intelecto 4,2,1000019,1,10,1000019,Carregador de Força do Mercenário,1,1
100159,Protetor do Intelecto 4,2,1000019,1,10,1000985,Carregador de Força do Mercenário,1,1
100159,Protetor do Intelecto 4,3,1000260,1,10,1000260,Protetor Inferior Simples,1,1
100159,Protetor do Intelecto 4,3,1000260,1,10,1001226,Protetor Inferior Simples,1,1
100159,Protetor do Intelecto 4,4,1000427,1,10,1000427,Bracelete Desgastado,1,1
100159,Protetor do Intelecto 4,4,1000427,1,10,1001393,Bracelete Desgastado,1,1
100159,Protetor do Intelecto 4,5,1000020,1,10,1000020,Carregador de Força do Errante,1,1
100159,Protetor do Intelecto 4,5,1000020,1,10,1000986,Carregador de Força do Errante,1,1
100160,Protetor do Intelecto 5,1,1002104,1,10,1002104,Diadema Desbotado,1,2
100160,Protetor do Intelecto 5,1,1002104,1,10,1002150,Diadema Desbotado,1,2
100160,Protetor do Intelecto 5,2,1000025,1,10,1000025,Machado do Mercenário,1,1
100160,Protetor do Intelecto 5,2,1000025,1,10,1000991,Machado do Mercenário,1,1
100160,Protetor do Intelecto 5,3,1000297,1,10,1000297,Protetor de Braço Simples,1,1
100160,Protetor do Intelecto 5,3,1000297,1,10,1001263,Protetor de Braço Simples,1,1
100160,Protetor do Intelecto 5,4,1000455,1,10,1000455,Anel Desgastado,1,1
100160,Protetor do Intelecto 5,4,1000455,1,10,1001421,Anel Desgastado,1,1
100160,Protetor do Intelecto 5,5,1000026,1,10,1000026,Machado do Errante,1,1
100160,Protetor do Intelecto 5,5,1000026,1,10,1000992,Machado do Errante,1,1
100161,Aperto da Dor 1,1,1000000,1,11,1000000,Rifle do Praticante,1,1
100161,Aperto da Dor 1,1,1000000,1,11,1000966,Rifle do Praticante,1,1
100161,Aperto da Dor 1,2,1000031,1,11,1000031,Arma de Força do Mercenário,1,1
100161,Aperto da Dor 1,2,1000031,1,11,1000997,Arma de Força do Mercenário,1,1
100161,Aperto da Dor 1,3,1000334,1,11,1000334,Protetor de Perna Simples,1,1
100161,Aperto da Dor 1,3,1000334,1,11,1001300,Protetor de Perna Simples,1,1
100161,Aperto da Dor 1,4,1002100,1,11,1002100,Diadema Desgastado,1,1
100161,Aperto da Dor 1,4,1002100,1,11,1002146,Diadema Desgastado,1,1
100161,Aperto da Dor 1,5,1002101,1,11,1002101,Diadema Comum,1,1
100161,Aperto da Dor 1,5,1002101,1,11,1002147,Diadema Comum,1,1
100162,Aperto de Dor 2,1,1000006,1,11,1000006,Lâmina do Praticante,1,1
100162,Aperto de Dor 2,1,1000006,1,11,1000972,Lâmina do Praticante,1,1
100162,Aperto de Dor 2,2,1000193,1,11,1000193,Protetor Cervical de Alto Desempenho,1,2
100162,Aperto de Dor 2,2,1000193,1,11,1001159,Protetor Cervical de Alto Desempenho,1,2
100162,Aperto de Dor 2,3,1000374,1,11,1000374,Brincos Enferrujados,1,2
100162,Aperto de Dor 2,3,1000374,1,11,1001340,Brincos Enferrujados,1,2
100162,Aperto de Dor 2,4,1002101,1,11,1002101,Diadema Comum,1,1
100162,Aperto de Dor 2,4,1002101,1,11,1002147,Diadema Comum,1,1
100162,Aperto de Dor 2,5,1002100,1,11,1002100,Diadema Desgastado,1,1
100162,Aperto de Dor 2,5,1002100,1,11,1002146,Diadema Desgastado,1,1
100163,Aperto da Dor 3,1,1000012,1,11,1000012,Espada e Escudo do Praticante,1,1
100163,Aperto da Dor 3,1,1000012,1,11,1000978,Espada e Escudo do Praticante,1,1
100163,Aperto da Dor 3,2,1000230,1,11,1000230,Protetor Superior de Alto Desempenho,1,2
100163,Aperto da Dor 3,2,1000230,1,11,1001196,Protetor Superior de Alto Desempenho,1,2
