RewardIndex,BoxType,SubGroupIndex
1202285,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680074
1202285,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010160004
1202285,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020630003
1202285,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030030098
1202285,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030800093
1202285,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040030133
1202285,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040790133
1202285,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730003
1202285,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730002
1202285,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1202285,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880008
1202285,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890007
1202285,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020087
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010087
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000500085
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400007
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000570023
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090003
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010580001
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680074
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010170004
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020640003
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030030099
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030790096
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030800095
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040030139
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040790136
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730001
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730003
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880008
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890007
1202286,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020087
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010087
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000500085
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400007
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000570023
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090003
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010580001
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680074
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010180004
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020920003
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030790095
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030800094
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040030134
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040790134
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730002
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730004
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880008
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890007
1202287,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020087
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010087
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000500085
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400007
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000570023
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090003
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010580001
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680074
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010190004
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020970003
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030030091
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030790091
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040030135
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040790135
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730003
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730001
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880008
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890007
1202288,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020087
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010087
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000500085
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400007
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000570023
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090003
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010580001
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680074
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010590001
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020110001
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030030092
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030790092
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040030136
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040790131
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730001
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730002
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880008
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890007
1202289,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020087
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010087
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000500085
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400007
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000570023
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090003
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010580001
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680074
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010600001
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020120001
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030030093
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030800091
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040030137
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040790132
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730002
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730003
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880008
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890007
1202290,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020087
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010087
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000500085
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400007
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000570023
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090003
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010580001
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680074
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010610001
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020130001
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030030099
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030790096
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030800095
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040030139
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040790136
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730003
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730004
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880008
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890007
1202291,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020087
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010087
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000500085
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400007
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000570023
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090003
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010580001
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680074
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010620001
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020140001
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030790093
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030800092
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040030138
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040790133
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730001
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730001
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880008
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890007
1202292,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020087
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010087
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000500085
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400007
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000570023
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090003
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010580001
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680074
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010630001
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020150001
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030790094
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030800093
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040030131
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040790134
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730002
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730002
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880008
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890007
1202293,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020087
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010087
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000500085
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400007
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000570023
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090003
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010580001
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680074
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010640001
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020160003
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030030094
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030800094
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040030132
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040790135
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4020730003
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030730003
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040730003
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000880008
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010890007
1202294,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010910002
1202295,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000020087
1202295,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,1000010087
1202295,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000500085
1202295,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000040000
1202295,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010470000
1202295,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030540001
1202295,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4030400007
1202295,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040400001
1202295,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,36000570023
1202295,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090003
1202295,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4040090050
1202295,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010390000
1202295,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010750000
1202295,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010580001
1202295,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4000680074
1202295,eITEM_REWARD_BOX_TYPE::ITEM_REWARD_BOX_TYPE_NONE,4010920001
