mapa,spot_andar,npc_id,mob_level,exp_base,mob_name
Base Nemesis Secreta,Base Secreta Nemesis 3º Andar,340570,78,20419,Striker
Base Nemesis Secreta,Base Secreta Nemesis 3º Andar,340571,78,20419,Vanguarda
Base Nemesis Secreta,Base Secreta Nemesis 4F,340602,82,26919,Atirador de Mecha
Base Nemesis Secreta,Base Secreta Nemesis 4F,340603,82,26919,Espadachim Mecânico
Base Nemesis Secreta,Base Secreta Nemesis 4F,340612,82,26919,Fantasma Enfurecido
Base Nemesis Secreta,Base Secreta Nemesis 4F,340606,82,26919,Grande Guerreiro Magnum
Base Nemesis Secreta,Base Secreta Nemesis 4F,340601,82,26919,Guerreiro Mech
Base Nemesis Secreta,Base Secreta Nemesis 4F,340610,82,26919,Guerreiro Soma
Base Nemesis Secreta,Base Secreta Nemesis 4F,340611,82,26919,Mago Soma
Base Nemesis Secreta,Base Secreta Nemesis 4F,340604,82,26919,Mech Ranger
Base Nemesis Secreta,Base Secreta Nemesis 4F,340607,82,26919,Médico Lydian
Base Nemesis Secreta,Base Secreta Nemesis 4F,340608,82,26919,Portuário Lydian
Base Nemesis Secreta,Base Secreta Nemesis 4F,340609,82,26919,Ranger Soma
Base Nemesis Secreta,Base Secreta Nemesis 4F,340605,82,26919,Sentinela Big Magnum
Base Nemesis Secreta,Base Secreta Nemesis 4F,340632,86,34219,Atirador Mecânico
Base Nemesis Secreta,Base Secreta Nemesis 4F,340633,86,34219,Espadachim Mecânico
Base Nemesis Secreta,Base Secreta Nemesis 4F,340642,86,34219,Fantasma Enfurecido
Base Nemesis Secreta,Base Secreta Nemesis 4F,340636,86,34219,Grande Guerreiro Magnum
Base Nemesis Secreta,Base Secreta Nemesis 4F,340635,86,34219,Grande Sentinela Magnum
Base Nemesis Secreta,Base Secreta Nemesis 4F,340631,86,34219,Guerreiro Mecânico
Base Nemesis Secreta,Base Secreta Nemesis 4F,340640,86,34219,Guerreiro Soma
Base Nemesis Secreta,Base Secreta Nemesis 4F,340641,86,34219,Mago Soma
Base Nemesis Secreta,Base Secreta Nemesis 4F,340634,86,34219,Mech Ranger
Base Nemesis Secreta,Base Secreta Nemesis 4F,340637,86,34219,Médico Lydian
Base Nemesis Secreta,Base Secreta Nemesis 4F,340638,86,34219,Portuário Lydian
Base Nemesis Secreta,Base Secreta Nemesis 4F,340639,86,34219,Ranger Soma
Base Nemesis Secreta,Base Secreta Nemesis 4F,340662,90,42319,Artilheiro Mecânico
Base Nemesis Secreta,Base Secreta Nemesis 4F,340663,90,42319,Espadachim Mecânico
Base Nemesis Secreta,Base Secreta Nemesis 4F,340672,90,42319,Fantasma Enfurecido
Base Nemesis Secreta,Base Secreta Nemesis 4F,340666,90,42319,Grande Guerreiro Magnum
Base Nemesis Secreta,Base Secreta Nemesis 4F,340665,90,42319,Grande Sentinela Magnum
Base Nemesis Secreta,Base Secreta Nemesis 4F,340661,90,42319,Guerreiro Mecânico
Base Nemesis Secreta,Base Secreta Nemesis 4F,340670,90,42319,Guerreiro Soma
Base Nemesis Secreta,Base Secreta Nemesis 4F,340671,90,42319,Mago Soma
Base Nemesis Secreta,Base Secreta Nemesis 4F,340664,90,42319,Mech Ranger
Base Nemesis Secreta,Base Secreta Nemesis 4F,340667,90,42319,Médico Lydian
Base Nemesis Secreta,Base Secreta Nemesis 4F,340668,90,42319,Portuário Lydian
Base Nemesis Secreta,Base Secreta Nemesis 4F,340669,90,42319,Ranger Soma
Base Nemesis Secreta,Base Secreta Nemesis 5F,340702,95,58669,Artilheiro Mecânico
Base Nemesis Secreta,Base Secreta Nemesis 5F,340706,95,58669,Bork de Assalto
Base Nemesis Secreta,Base Secreta Nemesis 5F,340705,95,58669,Controle Bork
Base Nemesis Secreta,Base Secreta Nemesis 5F,340703,95,58669,Espadachim Mecânico
Base Nemesis Secreta,Base Secreta Nemesis 5F,340712,95,58669,Fantasma Enfurecido
Base Nemesis Secreta,Base Secreta Nemesis 5F,340701,95,58669,Guerreiro Mecânico
Base Nemesis Secreta,Base Secreta Nemesis 5F,340710,95,58669,Guerreiro Soma
Base Nemesis Secreta,Base Secreta Nemesis 5F,340704,95,58669,Mech Ranger
Base Nemesis Secreta,Base Secreta Nemesis 5F,340707,95,58669,Médico Lydian
Base Nemesis Secreta,Base Secreta Nemesis 5F,340708,95,58669,Portuário Lydian
Base Nemesis Secreta,Base Secreta Nemesis 5F,340709,95,58669,Ranger Soma
Base Nemesis Secreta,Base Secreta Nemesis 5F,340711,95,58669,Sniffer
Base Nemesis Secreta,Base Secreta Nemesis 5F,340732,100,80869,Atirador de Mecha
Base Nemesis Secreta,Base Secreta Nemesis 5F,340736,100,80869,Bork de Assalto
Base Nemesis Secreta,Base Secreta Nemesis 5F,340735,100,80869,Controle Bork
Base Nemesis Secreta,Base Secreta Nemesis 5F,340733,100,80869,Espadachim Mecânico
Base Nemesis Secreta,Base Secreta Nemesis 5F,340742,100,80869,Fantasma Enfurecido
Base Nemesis Secreta,Base Secreta Nemesis 5F,340731,100,80869,Guerreiro Mecânico
Base Nemesis Secreta,Base Secreta Nemesis 5F,340740,100,80869,Guerreiro Soma
Base Nemesis Secreta,Base Secreta Nemesis 5F,340741,100,80869,Mago Soma
Base Nemesis Secreta,Base Secreta Nemesis 5F,340734,100,80869,Mech Ranger
Base Nemesis Secreta,Base Secreta Nemesis 5F,340737,100,80869,Médico Lydian
Base Nemesis Secreta,Base Secreta Nemesis 5F,340738,100,80869,Portuário Lydian
Base Nemesis Secreta,Base Secreta Nemesis 5F,340739,100,80869,Sniffer
Base Nemesis Secreta,Base Secreta Nemesis 5F,340762,105,109669,Atirador de Mecha
Base Nemesis Secreta,Base Secreta Nemesis 5F,340763,105,109669,Espadachim Mecânico
Base Nemesis Secreta,Base Secreta Nemesis 5F,340772,105,109669,Fantasma Enfurecido
Base Nemesis Secreta,Base Secreta Nemesis 5F,340761,105,109669,Guerreiro Mecânico
Base Nemesis Secreta,Base Secreta Nemesis 5F,340766,105,109669,Junker
Base Nemesis Secreta,Base Secreta Nemesis 5F,340764,105,109669,Mech Ranger
Base Nemesis Secreta,Base Secreta Nemesis 5F,340767,105,109669,Médico Lydian
Base Nemesis Secreta,Base Secreta Nemesis 5F,340765,105,109669,Passer Alpha
Base Nemesis Secreta,Base Secreta Nemesis 5F,340768,105,109669,Portuário Lydian
Base Nemesis Secreta,Base Secreta Nemesis 5F,340769,105,109669,Recon
Base Nemesis Secreta,Base Secreta Nemesis 5F,340771,105,109669,Striker
Base Nemesis Secreta,Base Secreta Nemesis 5F,340770,105,109669,Vanguarda
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 1F,361013,60,2869,Fantasma do Pesadelo
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 1F,361002,60,2869,Gafftail de Mina
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 1F,361004,60,2869,Minar Grumble Oul
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 1F,361003,60,2869,Minar Scud Pesado
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 1F,361001,60,2869,Minar Silex
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 1F,361009,70,9669,Buscador da Pedra Sagrada
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 1F,361012,70,9669,Fantasma Blindado de Pesadelo
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 1F,361008,70,9669,Guardião da Pedra Sagrada
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 1F,361007,70,9669,Mina Clod
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 1F,361005,70,9669,Minar Grumble
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 1F,361006,70,9669,Minha Arghol
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 1F,361010,70,9669,Purificador da Pedra Sagrada
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 2F,363005,82,26919,Fantasma do Pesadelo
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 2F,363002,82,26919,Gafftail de Mina
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 2F,363004,82,26919,Minar Grumble Oul
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 2F,363003,82,26919,Minar Scud Pesado
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 2F,363001,82,26919,Minar Silex
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 2F,363015,90,42319,Buscador da Pedra Sagrada
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 2F,363017,90,42319,Fantasma Blindado de Pesadelo
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 2F,363014,90,42319,Guardião da Pedra Sagrada
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 2F,363013,90,42319,Mina Clod
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 2F,363011,90,42319,Minar Grumble
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 2F,363012,90,42319,Minas Arghol
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 2F,363016,90,42319,Purificador da Pedra Sagrada
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 3F,3460305,95,58669,Fantasma do Pesadelo
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 3F,3460302,95,58669,Gafftail de Mina
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 3F,3460304,95,58669,Minar Grumble Oul
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 3F,3460303,95,58669,Minar Scud Pesado
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 3F,3460301,95,58669,Minar Silex
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 3F,3460310,105,109669,Buscador da Pedra Sagrada
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 3F,3460312,105,109669,Fantasma Blindado de Pesadelo
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 3F,3460309,105,109669,Guardião da Pedra Sagrada
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 3F,3460308,105,109669,Mina Clod
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 3F,3460306,105,109669,Minar Grumble
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 3F,3460307,105,109669,Minas Arghol
Campo de Mineração Exclusivo,Campo de Mineração Exclusivo 3F,3460311,105,109669,Purificador da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361106,50,1169,Estação de Classificação Arghol
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361110,50,1169,Estação de Classificação Buscador da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361107,50,1169,Estação de Classificação Clod
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361102,50,1169,Estação de Classificação Gafftail
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361104,50,1169,Estação de Classificação Grumble
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361105,50,1169,Estação de Classificação Grumble Oul
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361108,50,1169,Estação de Classificação Guardião da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361111,50,1169,Estação de Classificação Purificador da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361101,50,1169,Estação de Classificação Silex
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361103,50,1169,Estação de Triagem Scud Pesado
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361109,50,1169,Fantasma do Pesadelo
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361139,54,1569,Fantasma do Pesadelo
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361136,54,1569,Refinaria Arghol
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361140,54,1569,Refinaria Buscador da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361132,54,1569,Refinaria Gafftail
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361134,54,1569,Refinaria Grumble
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361135,54,1569,Refinaria Grumble Oul
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361138,54,1569,Refinaria Guardião da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361141,54,1569,Refinaria Purificador da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361133,54,1569,Refinaria Scud Pesado
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361131,54,1569,Refinaria Silex
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361137,54,1569,Torrão de Refinaria
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361169,58,2169,Fantasma do Pesadelo
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361166,58,2169,Fundidor Arghol
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361170,58,2169,Fundidor Buscador da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361164,58,2169,Fundidor Grumble
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361165,58,2169,Fundidor Grumble Oul
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361168,58,2169,Fundidor Guardião da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361171,58,2169,Fundidor Purificador da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361162,58,2169,Gafftail de Fundição
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361163,58,2169,Scud Pesado de Fundição
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361161,58,2169,Silex de Fundição
Campo de Mineração Público,Campo de Mineração Público 1º Andar,361167,58,2169,Torrão de Fundição
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361206,62,3969,Estação de Classificação Arghol
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361208,62,3969,Estação de Classificação Buscador da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361207,62,3969,Estação de Classificação Clod
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361202,62,3969,Estação de Classificação Gafftail
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361204,62,3969,Estação de Classificação Grumble
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361205,62,3969,Estação de Classificação Grumble Oul
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361210,62,3969,Estação de Classificação Guardião da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361211,62,3969,Estação de Classificação Purificador da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361201,62,3969,Estação de Classificação Silex
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361203,62,3969,Estação de Triagem Scud Pesado
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361209,62,3969,Fantasma do Pesadelo
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361239,66,6569,Fantasma do Pesadelo
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361236,66,6569,Refinaria Arghol
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361238,66,6569,Refinaria Buscador da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361232,66,6569,Refinaria Gafftail
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361234,66,6569,Refinaria Grumble
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361235,66,6569,Refinaria Grumble Oul
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361240,66,6569,Refinaria Guardião da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361241,66,6569,Refinaria Purificador da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361233,66,6569,Refinaria Scud Pesado
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361231,66,6569,Refinaria Silex
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361237,66,6569,Torrão de Refinaria
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361269,70,9669,Fantasma do Pesadelo
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361266,70,9669,Fundidor Arghol
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361268,70,9669,Fundidor Buscador da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361265,70,9669,Fundidor Grumble Oul
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361270,70,9669,Fundidor Guardião da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361271,70,9669,Fundidor Purificador da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361264,70,9669,Fundição Grumble
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361262,70,9669,Gafftail de Fundição
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361263,70,9669,Scud Pesado de Fundição
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361261,70,9669,Silex de Fundição
Campo de Mineração Público,Campo de Mineração Público 2º Andar,361267,70,9669,Smelter Clod
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361306,74,14769,Estação de Classificação Arghol
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361312,74,14769,Estação de Classificação Buscador da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361307,74,14769,Estação de Classificação Clod
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361302,74,14769,Estação de Classificação Gafftail
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361304,74,14769,Estação de Classificação Grumble
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361305,74,14769,Estação de Classificação Grumble Oul
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361311,74,14769,Estação de Classificação Guardião da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361308,74,14769,Estação de Classificação Purificador da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361301,74,14769,Estação de Classificação Silex
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361303,74,14769,Estação de Triagem Scud Pesado
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361310,74,14769,Fantasma do Pesadelo
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361340,77,18919,Fantasma do Pesadelo
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361332,77,18919,Gafftail da Refinaria
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361336,77,18919,Refinaria Arghol
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361342,77,18919,Refinaria Buscador da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361334,77,18919,Refinaria Grumble
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361335,77,18919,Refinaria Grumble Oul
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361341,77,18919,Refinaria Guardião da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361338,77,18919,Refinaria Purificador da Pedra Sagrada
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361331,77,18919,Refinaria Silex
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361333,77,18919,Scud Pesado da Refinaria
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361337,77,18919,Torrão de Refinaria
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361370,80,23569,Fantasma do Pesadelo
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361366,80,23569,Fundidor Arghol
Campo de Mineração Público,Campo de Mineração Público 3º Andar,361372,80,23569,Fundidor Buscador da Pedra Sagrada
