mapa,spot_andar,npc_id,mob_level,exp_base,mob_name
Springtime Memories Lv. 2,Springtime Memories Lv. 2,3940207,55,6507,Nostalgic Karon Shocktrooper
Springtime Memories Lv. 2,Springtime Memories Lv. 2,3940212,55,6507,Purple Malpas
Springtime Memories Lv. 2,Springtime Memories Lv. 2,3940211,55,6507,Cherry Blossom Scented Meevlan
Springtime Memories Lv. 2,Springtime Memories Lv. 2,3940210,55,6507,Blighted Seedling
Springtime Memories Lv. 2,Springtime Memories Lv. 2,3940204,55,6507,Cherry Blossom Scented Nezad
Springtime Memories Lv. 2,Springtime Memories Lv. 2,3940205,55,6507,Nostalgic Karon Sniper
Springtime Memories Lv. 2,Springtime Memories Lv. 2,3940209,55,6507,Nostalgic Karon Tactician
Corroded Ruins,Corroded Ruins Lv. 1,3920101,35,941,Eroded Temizl
Corroded Ruins,Corroded Ruins Lv. 1,3920102,35,941,Eroded Splinter
Corroded Ruins,Corroded Ruins Lv. 1,3920103,35,941,Eroded Gafftail
Corroded Ruins,Corroded Ruins Lv. 1,3920104,35,941,Eroded Optic Larva
Corroded Ruins,Corroded Ruins Lv. 2,3920201,45,4361,Eroded Temizl
Corroded Ruins,Corroded Ruins Lv. 2,3920202,45,4361,Eroded Splinter
Corroded Ruins,Corroded Ruins Lv. 2,3920203,45,4361,Eroded Gafftail
Corroded Ruins,Corroded Ruins Lv. 2,3920204,45,4361,Eroded Optic Larva
Corroded Ruins,Corroded Ruins Lv. 3,3920301,55,10411,Eroded Temizl
Corroded Ruins,Corroded Ruins Lv. 3,3920302,55,10411,Eroded Splinter
Corroded Ruins,Corroded Ruins Lv. 3,3920303,55,10411,Eroded Gafftail
Corroded Ruins,Corroded Ruins Lv. 3,3920304,55,10411,Eroded Optic Larva
Corroded Ruins,Corroded Ruins Lv. 4,3920401,65,41152,Eroded Temizl
Corroded Ruins,Corroded Ruins Lv. 4,3920402,65,41152,Eroded Splinter
Corroded Ruins,Corroded Ruins Lv. 4,3920403,65,41152,Eroded Gafftail
Corroded Ruins,Corroded Ruins Lv. 4,3920404,65,41152,Eroded Optic Larva
Corroded Ruins,Corroded Ruins Lv. 5,3920501,75,110263,Eroded Temizl
Corroded Ruins,Corroded Ruins Lv. 5,3920502,75,110263,Eroded Splinter
Corroded Ruins,Corroded Ruins Lv. 5,3920503,75,110263,Eroded Gafftail
Corroded Ruins,Corroded Ruins Lv. 5,3920504,75,110263,Eroded Optic Larva
Corroded Ruins,Corroded Ruins Lv. 6,3920601,85,228963,Eroded Temizl
Corroded Ruins,Corroded Ruins Lv. 6,3920602,85,228963,Eroded Splinter
Corroded Ruins,Corroded Ruins Lv. 6,3920603,85,228963,Eroded Gafftail
Corroded Ruins,Corroded Ruins Lv. 6,3920604,85,228963,Eroded Optic Larva
Corroded Ruins,Corroded Ruins Lv. 7,3920701,90,319614,Eroded Temizl
Corroded Ruins,Corroded Ruins Lv. 7,3920702,90,319614,Eroded Splinter
Corroded Ruins,Corroded Ruins Lv. 7,3920703,90,319614,Eroded Gafftail
Corroded Ruins,Corroded Ruins Lv. 7,3920704,90,319614,Eroded Optic Larva
Albern Crater,Grand Anchor,375108,82,23569,Dione Nether Annihilator
Albern Crater,Grand Anchor,375168,82,23569,Nix Nether Annihilator
Albern Crater,Grand Anchor,375115,82,23569,Rampaging Armored Ghost
Albern Crater,Grand Anchor,375145,82,23569,Rampaging Armored Ghost
Albern Crater,Grand Anchor,375160,82,23569,Rampaging Armored Ghost
Albern Crater,Grand Anchor,375175,82,23569,Rampaging Armored Ghost
Albern Crater,Grand Anchor,375190,82,23569,Rampaging Armored Ghost
Albern Crater,Grand Anchor,375138,82,23569,Leah Nether Annihilator
Albern Crater,Grand Anchor,375169,82,23569,Nix Nether Sentry
Albern Crater,Grand Anchor,375184,82,23569,Remos Nether Sentry
Albern Crater,Grand Anchor,375109,82,23569,Dione Nether Sentry
Albern Crater,Grand Anchor,375154,82,23569,Tetos Nether Sentry
Albern Crater,Dione Sector,375101,58,1669,Dione Glatt
Albern Crater,Dione Sector,375102,58,1669,Dione Malpas Clutcher
Albern Crater,Dione Sector,375112,58,1669,Savage Larva
Albern Crater,Dione Sector,375104,66,4569,Dione Licker
Albern Crater,Dione Sector,375103,66,4569,Dione Malpas Spitter
Albern Crater,Dione Sector,375113,66,4569,Savage Lizard
Albern Crater,Dione Sector,375106,74,12169,Dione Saura Sniper
Albern Crater,Dione Sector,375105,74,12169,Dione Saura Heavy Warrior
Albern Crater,Dione Sector,375114,74,12169,Rampaging Pathfinder
Albern Crater,Dione Sector,375108,82,23569,Dione Nether Annihilator
Albern Crater,Dione Sector,375107,82,23569,Dione Nether Warrior
Albern Crater,Dione Sector,375115,82,23569,Rampaging Armored Ghost
Albern Crater,Dione Sector,375109,82,23569,Dione Nether Sentry
Albern Crater,Leah Sector,375142,58,1669,Savage Larva
Albern Crater,Leah Sector,375131,58,1669,Leah Glatt
Albern Crater,Leah Sector,375132,58,1669,Leah Malpas Clutcher
Albern Crater,Leah Sector,375143,66,4569,Savage Lizard
Albern Crater,Leah Sector,375134,66,4569,Leah Licker
Albern Crater,Leah Sector,375133,66,4569,Leah Malpas Spitter
Albern Crater,Leah Sector,375136,74,12169,Leah Saura Sniper
Albern Crater,Leah Sector,375135,74,12169,Leah Saura Heavy Warrior
Albern Crater,Leah Sector,375144,74,12169,Rampaging Pathfinder
Albern Crater,Leah Sector,375145,82,23569,Rampaging Armored Ghost
Albern Crater,Leah Sector,375138,82,23569,Leah Nether Annihilator
Albern Crater,Leah Sector,375137,82,23569,Leah Nether Warrior
Albern Crater,Leah Sector,375139,82,23569,Leah Nether Sentry
Albern Crater,Nix Sector,375172,58,1669,Savage Larva
Albern Crater,Nix Sector,375161,58,1669,Nix Glatt
Albern Crater,Nix Sector,375162,58,1669,Nix Malpas Clutcher
Albern Crater,Nix Sector,375173,66,4569,Savage Lizard
Albern Crater,Nix Sector,375164,66,4569,Nix Licker
Albern Crater,Nix Sector,375163,66,4569,Nix Malpas Spitter
Albern Crater,Nix Sector,375178,66,4569,Remos Malpas Spitter
Albern Crater,Nix Sector,375165,74,12169,Nix Saura Heavy Warrior
Albern Crater,Nix Sector,375174,74,12169,Rampaging Pathfinder
Albern Crater,Nix Sector,375166,74,12169,Nix Saura Sniper
Albern Crater,Nix Sector,375168,82,23569,Nix Nether Annihilator
Albern Crater,Nix Sector,375175,82,23569,Rampaging Armored Ghost
Albern Crater,Nix Sector,375167,82,23569,Nix Nether Warrior
Albern Crater,Nix Sector,375169,82,23569,Nix Nether Sentry
Albern Crater,Remos Sector,375187,58,1669,Savage Larva
Albern Crater,Remos Sector,375176,58,1669,Remos Glatt
Albern Crater,Remos Sector,375177,58,1669,Remos Malpas Clutcher
Albern Crater,Remos Sector,375188,66,4569,Savage Lizard
Albern Crater,Remos Sector,375179,66,4569,Remos Licker
Albern Crater,Remos Sector,375178,66,4569,Remos Malpas Spitter
Albern Crater,Remos Sector,375189,74,12169,Rampaging Pathfinder
Albern Crater,Remos Sector,375180,74,12169,Remos Saura Heavy Warrior
Albern Crater,Remos Sector,375181,74,12169,Remos Saura Sniper
Albern Crater,Remos Sector,375190,82,23569,Rampaging Armored Ghost
Albern Crater,Remos Sector,375183,82,23569,Remos Nether Annihilator
Albern Crater,Remos Sector,375182,82,23569,Remos Nether Warrior
Albern Crater,Remos Sector,375184,82,23569,Remos Nether Sentry
Albern Crater,Teia Sector,375127,58,1669,Savage Larva
Albern Crater,Teia Sector,375116,58,1669,Teia Glatt
Albern Crater,Teia Sector,375117,58,1669,Teia Malpas Clutcher
Albern Crater,Teia Sector,375128,66,4569,Savage Lizard
Albern Crater,Teia Sector,375119,66,4569,Teia Licker
Albern Crater,Teia Sector,375118,66,4569,Teia Malpas Spitter
Albern Crater,Teia Sector,375120,74,12169,Teia Saura Heavy Warrior
Albern Crater,Teia Sector,375129,74,12169,Rampaging Pathfinder
Albern Crater,Teia Sector,375121,74,12169,Teia Saura Sniper
Albern Crater,Teia Sector,375130,82,23569,Rampaging Armored Ghost
Albern Crater,Teia Sector,375123,82,23569,Teia Nether Annihilator
Albern Crater,Teia Sector,375122,82,23569,Teia Nether Warrior
Albern Crater,Teia Sector,375124,82,23569,Teia Nether Sentry
Albern Crater,Tetos Sector,375147,58,1669,Tetos Malpas Clutcher
Albern Crater,Tetos Sector,375157,58,1669,Savage Larva
Albern Crater,Tetos Sector,375146,58,1669,Tetos Glatt
Albern Crater,Tetos Sector,375148,66,4569,Tetos Malpas Spitter
Albern Crater,Tetos Sector,375158,66,4569,Savage Lizard
Albern Crater,Tetos Sector,375149,66,4569,Tetos Licker
Albern Crater,Tetos Sector,375150,74,12169,Tetos Saura Heavy Warrior
Albern Crater,Tetos Sector,375159,74,12169,Rampaging Pathfinder
Albern Crater,Tetos Sector,375151,74,12169,Tetos Saura Sniper
Albern Crater,Tetos Sector,375160,82,23569,Rampaging Armored Ghost
Albern Crater,Tetos Sector,375153,82,23569,Tetos Nether Annihilator
Albern Crater,Tetos Sector,375152,82,23569,Tetos Nether Warrior
Albern Crater,Tetos Sector,375154,82,23569,Tetos Nether Sentry
Albern Crater,Maia Sector,375272,86,30469,Savage Larva
Albern Crater,Maia Sector,375261,86,30469,Maia Hound
Albern Crater,Maia Sector,375262,86,30469,Maia Malpas Regenerator
Albern Crater,Maia Sector,375263,91,40219,Maia Malpas Thrower
Albern Crater,Maia Sector,375278,91,40219,Notos Malpas Thrower
Albern Crater,Maia Sector,375273,91,40219,Savage Lizard
Albern Crater,Maia Sector,375264,91,40219,Maia Licker
Albern Crater,Maia Sector,375265,96,55919,Maia Vafer Heavy Warrior
Albern Crater,Maia Sector,375266,96,55919,Maia Vafer Siege Trooper
Albern Crater,Maia Sector,375274,96,55919,Rampaging Pathfinder
Albern Crater,Maia Sector,375275,101,70669,Rampaging Armored Ghost
Albern Crater,Maia Sector,375268,101,70669,Maia Nether Annihilator
Albern Crater,Maia Sector,375267,101,70669,Maia Nether Warrior
Albern Crater,Nike Sector,375227,86,30469,Savage Larva
Albern Crater,Nike Sector,375216,86,30469,Nike Hound
Albern Crater,Nike Sector,375217,86,30469,Nike Malpas Regenerator
Albern Crater,Nike Sector,375218,91,40219,Nike Malpas Thrower
Albern Crater,Nike Sector,375228,91,40219,Savage Lizard
Albern Crater,Nike Sector,375219,91,40219,Nike Licker
Albern Crater,Nike Sector,375220,96,55919,Nike Vafer Heavy Warrior
Albern Crater,Nike Sector,375221,96,55919,Nike Vafer Siege Trooper
Albern Crater,Nike Sector,375229,96,55919,Rampaging Pathfinder
Albern Crater,Nike Sector,375230,101,70669,Rampaging Armored Ghost
Albern Crater,Nike Sector,375223,101,70669,Nike Nether Annihilator
Albern Crater,Nike Sector,375222,101,70669,Nike Nether Warrior
Albern Crater,Notos Sector,375287,86,30469,Savage Larva
Albern Crater,Notos Sector,375276,86,30469,Notos Hound
Albern Crater,Notos Sector,375277,86,30469,Notos Malpas Regenerator
Albern Crater,Notos Sector,375278,91,40219,Notos Malpas Thrower
Albern Crater,Notos Sector,375288,91,40219,Savage Lizard
Albern Crater,Notos Sector,375279,91,40219,Notos Licker
Albern Crater,Notos Sector,375280,96,55919,Notos Vafer Heavy Warrior
Albern Crater,Notos Sector,375289,96,55919,Rampaging Pathfinder
Albern Crater,Notos Sector,375281,96,55919,Notos Vafer Siege Trooper
Albern Crater,Notos Sector,375283,101,70669,Notos Nether Annihilator
Albern Crater,Notos Sector,375290,101,70669,Rampaging Armored Ghost
Albern Crater,Notos Sector,375282,101,70669,Notos Nether Warrior
Albern Crater,Pallas Sector,375212,86,30469,Savage Larva
Albern Crater,Pallas Sector,375201,86,30469,Pallas Hound
Albern Crater,Pallas Sector,375202,86,30469,Pallas Malpas Regenerator
Albern Crater,Pallas Sector,375203,91,40219,Pallas Malpas Thrower
Albern Crater,Pallas Sector,375213,91,40219,Savage Lizard
Albern Crater,Pallas Sector,375204,91,40219,Pallas Licker
Albern Crater,Pallas Sector,375205,96,55919,Pallas Vafer Heavy Warrior
Albern Crater,Pallas Sector,375214,96,55919,Rampaging Pathfinder
Albern Crater,Pallas Sector,375206,96,55919,Pallas Vafer Siege Trooper
Albern Crater,Pallas Sector,375208,101,70669,Pallas Nether Annihilator
Albern Crater,Pallas Sector,375215,101,70669,Rampaging Armored Ghost
Albern Crater,Pallas Sector,375207,101,70669,Pallas Nether Warrior
Albern Crater,Phaenon Sector,375231,86,30469,Phaenon Hound
Albern Crater,Phaenon Sector,375242,86,30469,Savage Larva
Albern Crater,Phaenon Sector,375232,86,30469,Phaenon Malpas Regenerator
Albern Crater,Phaenon Sector,375233,91,40219,Phaenon Malpas Thrower
Albern Crater,Phaenon Sector,375243,91,40219,Savage Lizard
Albern Crater,Phaenon Sector,375234,91,40219,Phaenon Licker
Albern Crater,Phaenon Sector,375235,96,55919,Phaenon Vafer Heavy Warrior
Albern Crater,Phaenon Sector,375244,96,55919,Rampaging Pathfinder
Albern Crater,Phaenon Sector,375236,96,55919,Phaenon Vafer Siege Trooper
Albern Crater,Phaenon Sector,375238,101,70669,Phaenon Nether Annihilator
Albern Crater,Phaenon Sector,375245,101,70669,Rampaging Armored Ghost
Albern Crater,Phaenon Sector,375237,101,70669,Phaenon Nether Warrior
Albern Crater,Zelus Sector,375246,86,30469,Zelus Hound
Albern Crater,Zelus Sector,375257,86,30469,Savage Larva
Albern Crater,Zelus Sector,375247,86,30469,Zelus Malpas Regenerator
Albern Crater,Zelus Sector,375248,91,40219,Zelus Malpas Thrower
Albern Crater,Zelus Sector,375258,91,40219,Savage Lizard
Albern Crater,Zelus Sector,375249,91,40219,Zelus Licker
Albern Crater,Zelus Sector,375250,96,55919,Zelus Vafer Heavy Warrior
Albern Crater,Zelus Sector,375259,96,55919,Rampaging Pathfinder
Albern Crater,Zelus Sector,375251,96,55919,Zelus Vafer Siege Trooper
Albern Crater,Zelus Sector,375253,101,70669,Zelus Nether Annihilator
Albern Crater,Zelus Sector,375260,101,70669,Rampaging Armored Ghost
Albern Crater,Zelus Sector,375252,101,70669,Zelus Nether Warrior
Albern Crater,Basiir Sector,375346,104,90169,Basiir Infected
Albern Crater,Basiir Sector,375357,104,90169,Savage Larva
Albern Crater,Basiir Sector,375347,104,90169,Basiir Regenerator
Albern Crater,Basiir Sector,375349,108,116669,Basiir Malpas
Albern Crater,Basiir Sector,375348,108,116669,Basiir Thanat
Albern Crater,Basiir Sector,375358,108,116669,Savage Lizard
Albern Crater,Basiir Sector,375351,112,147169,Basiir Snatcher Raider
Albern Crater,Basiir Sector,375359,112,147169,Rampaging Pathfinder
Albern Crater,Basiir Sector,375350,112,147169,Basiir Snatcher Sniper
Albern Crater,Basiir Sector,375354,116,181669,Basiir Nether Annihilator
Albern Crater,Basiir Sector,375352,116,181669,Basiir Nether Warrior
Albern Crater,Basiir Sector,375353,116,181669,Basiir Nether Sentry
Albern Crater,Basiir Sector,375360,116,181669,Rampaging Armored Ghost
Albern Crater,Hnos Sector,375316,104,90169,Hnos Infected
Albern Crater,Hnos Sector,375327,104,90169,Savage Larva
Albern Crater,Hnos Sector,375317,104,90169,Hnos Regenerator
Albern Crater,Hnos Sector,375319,108,116669,Hnos Malpas
Albern Crater,Hnos Sector,375318,108,116669,Hnos Thanat
Albern Crater,Hnos Sector,375328,108,116669,Savage Lizard
Albern Crater,Hnos Sector,375321,112,147169,Hnos Snatcher Raider
Albern Crater,Hnos Sector,375320,112,147169,Hnos Snatcher Sniper
Albern Crater,Hnos Sector,375329,112,147169,Rampaging Pathfinder
Albern Crater,Hnos Sector,375330,116,181669,Rampaging Armored Ghost
Albern Crater,Hnos Sector,375324,116,181669,Hnos Nether Annihilator
Albern Crater,Hnos Sector,375322,116,181669,Hnos Nether Warrior
Albern Crater,Hnos Sector,375323,116,181669,Hnos Nether Sentry
Albern Crater,Magni Sector,375312,104,90169,Savage Larva
Albern Crater,Magni Sector,375301,104,90169,Magni Infected
Albern Crater,Magni Sector,375302,104,90169,Magni Regenerator
Albern Crater,Magni Sector,375313,108,116669,Savage Lizard
Albern Crater,Magni Sector,375304,108,116669,Magni Malpas
Albern Crater,Magni Sector,375303,108,116669,Magni Thanat
Albern Crater,Magni Sector,375306,112,147169,Magni Snatcher Raider
Albern Crater,Magni Sector,375314,112,147169,Rampaging Pathfinder
Albern Crater,Magni Sector,375305,112,147169,Magni Snatcher Sniper
Albern Crater,Magni Sector,375309,116,181669,Magni Nether Annihilator
Albern Crater,Magni Sector,375384,116,181669,Rimaud Nether Annihilator
Albern Crater,Magni Sector,375315,116,181669,Rampaging Armored Ghost
Albern Crater,Magni Sector,375330,116,181669,Rampaging Armored Ghost
Albern Crater,Magni Sector,375390,116,181669,Rampaging Armored Ghost
Albern Crater,Magni Sector,375324,116,181669,Hnos Nether Annihilator
Albern Crater,Magni Sector,375307,116,181669,Magni Nether Warrior
Albern Crater,Magni Sector,375308,116,181669,Magni Nether Sentry
Albern Crater,Rimaud Sector,375387,104,90169,Savage Larva
Albern Crater,Rimaud Sector,375377,104,90169,Rimaud Regenerator
Albern Crater,Rimaud Sector,375376,104,90169,Rimaud Infected
Albern Crater,Rimaud Sector,375388,108,116669,Savage Lizard
Albern Crater,Rimaud Sector,375379,108,116669,Rimaud Malpas
Albern Crater,Rimaud Sector,375378,108,116669,Rimaud Thanat
Albern Crater,Rimaud Sector,375389,112,147169,Rampaging Pathfinder
Albern Crater,Rimaud Sector,375381,112,147169,Rimaud Snatcher Raider
Albern Crater,Rimaud Sector,375380,112,147169,Rimaud Snatcher Sniper
Albern Crater,Rimaud Sector,375384,116,181669,Rimaud Nether Annihilator
Albern Crater,Rimaud Sector,375390,116,181669,Rampaging Armored Ghost
Albern Crater,Rimaud Sector,375382,116,181669,Rimaud Nether Warrior
Albern Crater,Rimaud Sector,375383,116,181669,Rimaud Nether Sentry
Albern Crater,Veig Sector,375342,104,90169,Savage Larva
Albern Crater,Veig Sector,375332,104,90169,Veig Regenerator
Albern Crater,Veig Sector,375331,104,90169,Veig Infected
Albern Crater,Veig Sector,375343,108,116669,Savage Lizard
Albern Crater,Veig Sector,375334,108,116669,Veig Malpas
Albern Crater,Veig Sector,375333,108,116669,Veig Thanat
Albern Crater,Veig Sector,375344,112,147169,Rampaging Pathfinder
Albern Crater,Veig Sector,375335,112,147169,Veig Snatcher Sniper
Albern Crater,Veig Sector,375336,112,147169,Veig Snatcher Raider
Albern Crater,Veig Sector,375345,116,181669,Rampaging Armored Ghost
Albern Crater,Veig Sector,375339,116,181669,Veig Nether Annihilator
Albern Crater,Veig Sector,375337,116,181669,Veig Nether Warrior
Albern Crater,Veig Sector,375338,116,181669,Veig Nether Sentry
Albern Crater,Vidar Sector,375372,104,90169,Savage Larva
Albern Crater,Vidar Sector,375362,104,90169,Vidar Regenerator
Albern Crater,Vidar Sector,375361,104,90169,Vidar Infected
Albern Crater,Vidar Sector,375373,108,116669,Savage Lizard
Albern Crater,Vidar Sector,375364,108,116669,Vidar Malpas
Albern Crater,Vidar Sector,375363,108,116669,Vidar Thanat
Albern Crater,Vidar Sector,375366,112,147169,Vidar Snatcher Raider
Albern Crater,Vidar Sector,375374,112,147169,Rampaging Pathfinder
Albern Crater,Vidar Sector,375365,112,147169,Vidar Snatcher Sniper
Albern Crater,Vidar Sector,375369,116,181669,Vidar Nether Annihilator
Albern Crater,Vidar Sector,375375,116,181669,Rampaging Armored Ghost
Albern Crater,Vidar Sector,375368,116,181669,Vidar Nether Sentry
Albern Crater,Vidar Sector,375367,116,181669,Vidar Nether Warrior
Albern Crater,Dread Anchor,375309,116,181669,Magni Nether Annihilator
Albern Crater,Dread Anchor,375384,116,181669,Rimaud Nether Annihilator
Albern Crater,Dread Anchor,375369,116,181669,Vidar Nether Annihilator
Albern Crater,Dread Anchor,375354,116,181669,Basiir Nether Annihilator
Albern Crater,Dread Anchor,375315,116,181669,Rampaging Armored Ghost
Albern Crater,Dread Anchor,375330,116,181669,Rampaging Armored Ghost
Albern Crater,Dread Anchor,375345,116,181669,Rampaging Armored Ghost
Albern Crater,Dread Anchor,375360,116,181669,Rampaging Armored Ghost
Albern Crater,Dread Anchor,375375,116,181669,Rampaging Armored Ghost
Albern Crater,Dread Anchor,375390,116,181669,Rampaging Armored Ghost
Albern Crater,Dread Anchor,375324,116,181669,Hnos Nether Annihilator
Albern Crater,Dread Anchor,375339,116,181669,Veig Nether Annihilator
Albern Crater,Dread Anchor,375367,116,181669,Vidar Nether Warrior
Ushas Swarm,Bayav,6511612,84,26919,Savage Infected Splinter
Ushas Swarm,Bayav,6511605,84,26919,Bayav Thanat Variant
Ushas Swarm,Bayav,6511606,84,26919,Bayav Infernal Larva Variant
Ushas Swarm,Bayav,6511604,92,45919,Bayav Licker
Ushas Swarm,Bayav,6511603,92,45919,Bayav Malpas
Ushas Swarm,Bayav,6511611,92,45919,Savage Infected Licker
Ushas Swarm,Bayav,6511609,100,73519,Bayav Crimson Thrower
Ushas Swarm,Bayav,6511607,100,73519,Bayav Crimson Hound
Ushas Swarm,Bayav,6511613,100,73519,Savage Crimson Hound
Ushas Swarm,Bayav,6511608,100,73519,Bayav Crimson Regenerator
Ushas Swarm,Bayav,6511601,108,116669,Bayav Thanat
Ushas Swarm,Bayav,6511610,108,116669,Savage Infected Lizard
Ushas Swarm,Bayav,6511602,108,116669,Bayav Malpas Variant
Ushas Swarm,Darv,6511112,84,26919,Savage Infected Splinter
Ushas Swarm,Darv,6511105,84,26919,Darv Thanat Variant
Ushas Swarm,Darv,6511106,84,26919,Darv Infernal Larva Variant
Ushas Swarm,Darv,6511104,92,45919,Darv Licker
Ushas Swarm,Darv,6511103,92,45919,Darv Malpas
Ushas Swarm,Darv,6511111,92,45919,Savage Infected Licker
Ushas Swarm,Darv,6511113,100,73519,Savage Crimson Hound
Ushas Swarm,Darv,6511109,100,73519,Darv Crimson Thrower
Ushas Swarm,Darv,6511107,100,73519,Darv Crimson Hound
Ushas Swarm,Darv,6511108,100,73519,Darv Crimson Regenerator
Ushas Swarm,Darv,6511101,108,116669,Darv Thanat
Ushas Swarm,Darv,6511110,108,116669,Savage Infected Lizard
Ushas Swarm,Darv,6511102,108,116669,Darv Malpas Variant
Ushas Swarm,Dixif,6511212,84,26919,Savage Infected Splinter
Ushas Swarm,Dixif,6511206,84,26919,Dixif Infernal Larva Variant
Ushas Swarm,Dixif,6511205,84,26919,Dixif Thanat Variant
Ushas Swarm,Dixif,6511203,92,45919,Dixif Malpas
Ushas Swarm,Dixif,6511204,92,45919,Dixif Licker
Ushas Swarm,Dixif,6511211,92,45919,Savage Infected Licker
Ushas Swarm,Dixif,6511213,100,73519,Savage Crimson Hound
Ushas Swarm,Dixif,6511209,100,73519,Dixif Crimson Thrower
Ushas Swarm,Dixif,6511207,100,73519,Dixif Crimson Hound
Ushas Swarm,Dixif,6511208,100,73519,Dixif Crimson Regenerator
Ushas Swarm,Dixif,6511201,108,116669,Dixif Thanat
Ushas Swarm,Dixif,6511210,108,116669,Savage Infected Lizard
Ushas Swarm,Dixif,6511202,108,116669,Dixif Malpas Variant
Ushas Swarm,Ishav,6511312,84,26919,Savage Infected Splinter
Ushas Swarm,Ishav,6511306,84,26919,Ishav Infernal Larva Variant
Ushas Swarm,Ishav,6511305,84,26919,Ishav Thanat Variant
Ushas Swarm,Ishav,6511304,92,45919,Ishav Licker
Ushas Swarm,Ishav,6511303,92,45919,Ishav Malpas
Ushas Swarm,Ishav,6511311,92,45919,Savage Infected Licker
Ushas Swarm,Ishav,6511313,100,73519,Savage Crimson Hound
Ushas Swarm,Ishav,6511309,100,73519,Ishav Crimson Thrower
Ushas Swarm,Ishav,6511307,100,73519,Ishav Crimson Hound
Ushas Swarm,Ishav,6511308,100,73519,Ishav Crimson Regenerator
Ushas Swarm,Ishav,6511301,108,116669,Ishav Thanat
Ushas Swarm,Ishav,6511310,108,116669,Savage Infected Lizard
Ushas Swarm,Ishav,6511302,108,116669,Ishav Malpas Variant
Ushas Swarm,Naruuv,6511512,84,26919,Savage Infected Splinter
Ushas Swarm,Naruuv,6511506,84,26919,Naruuv Infernal Larva Variant
Ushas Swarm,Naruuv,6511505,84,26919,Naruuv Thanat Variant
Ushas Swarm,Naruuv,6511511,92,45919,Savage Infected Licker
Ushas Swarm,Naruuv,6511504,92,45919,Naruuv Licker
Ushas Swarm,Naruuv,6511503,92,45919,Naruuv Malpas
Ushas Swarm,Naruuv,6511513,100,73519,Savage Crimson Hound
Ushas Swarm,Naruuv,6511509,100,73519,Naruuv Crimson Thrower
Ushas Swarm,Naruuv,6511507,100,73519,Naruuv Crimson Hound
Ushas Swarm,Naruuv,6511508,100,73519,Naruuv Crimson Regenerator
Ushas Swarm,Naruuv,6511510,108,116669,Savage Infected Lizard
Ushas Swarm,Naruuv,6511501,108,116669,Naruuv Thanat
Ushas Swarm,Naruuv,6511502,108,116669,Naruuv Malpas Variant
Ushas Swarm,Uterv,6511412,84,26919,Savage Infected Splinter
Ushas Swarm,Uterv,6511406,84,26919,Uterv Infernal Larva Variant
Ushas Swarm,Uterv,6511405,84,26919,Uterv Thanat Variant
Ushas Swarm,Uterv,6511411,92,45919,Savage Infected Licker
Ushas Swarm,Uterv,6511404,92,45919,Uterv Licker
Ushas Swarm,Uterv,6511403,92,45919,Uterv Malpas
Ushas Swarm,Uterv,6511413,100,73519,Savage Crimson Hound
Ushas Swarm,Uterv,6511409,100,73519,Uterv Crimson Thrower
Ushas Swarm,Uterv,6511407,100,73519,Uterv Crimson Hound
Ushas Swarm,Uterv,6511408,100,73519,Uterv Crimson Regenerator
Ushas Swarm,Uterv,6511410,108,116669,Savage Infected Lizard
Ushas Swarm,Uterv,6511401,108,116669,Uterv Thanat
Ushas Swarm,Uterv,6511402,108,116669,Uterv Malpas Variant
